time,loc,buildings,medical,power,roads_and_bridges,sewer_and_water,shake_intensity
2020-04-09 19:25:00,4,4.75,0,5.37,5.19,3.51,5.07
2020-04-09 19:30:00,4,4.95,0,5.08,4.85,2.54,5.38
2020-04-09 19:35:00,4,4.8,0,5.01,4.95,2.79,5.55
2020-04-09 19:40:00,4,4.86,0,5.05,5.04,2.82,5.55
2020-04-09 19:45:00,4,4.87,0,5.4,5.03,2.38,5.26
2020-04-09 19:50:00,4,5.04,0,4.86,5.1,3.15,5.24
2020-04-09 19:55:00,4,5.2,0,5.02,4.99,2.91,5.1
2020-04-09 20:00:00,4,5.04,0,4.86,4.75,2.69,5.27
2020-04-09 20:05:00,4,5.05,0,4.9,5.16,2.97,5.09
2020-04-09 20:10:00,4,4.62,0,4.93,4.95,2.8,5.24
2020-04-09 20:15:00,4,5.07,0,4.78,4.79,2.94,5.18
2020-04-09 20:20:00,4,4.84,0,5.15,5.12,2.91,5.28
2020-04-09 20:25:00,4,5.2,0,5.22,4.89,2.84,5.02
2020-04-09 20:30:00,4,5.06,0,4.66,4.58,3.02,5.25
2020-04-09 20:35:00,4,5.39,0,4.55,4.64,3.15,5.08
2020-04-09 20:40:00,4,4.6,0,4.79,4.72,2.76,5.1
2020-04-09 20:45:00,0,0,0,0,0,0,0
2020-04-09 20:50:00,0,0,0,0,0,0,0
2020-04-09 20:55:00,0,0,0,0,0,0,0
2020-04-09 21:00:00,0,0,0,0,0,0,0
2020-04-09 21:05:00,4,4.93,0,5.11,4.74,3.15,4.97
2020-04-09 21:10:00,0,0,0,0,0,0,0
2020-04-09 21:15:00,0,0,0,0,0,0,0
2020-04-09 21:20:00,4,5.13,0,4.91,5.13,3.25,5.18
2020-04-09 21:25:00,0,0,0,0,0,0,0
2020-04-09 21:30:00,4,5.15,0,4.77,4.75,3.07,4.91
2020-04-09 21:35:00,4,5.28,0,5.35,5,2.48,5.25
2020-04-09 21:40:00,0,0,0,0,0,0,0
2020-04-09 21:45:00,0,0,0,0,0,0,0
2020-04-09 21:50:00,0,0,0,0,0,0,0
2020-04-09 21:55:00,0,0,0,0,0,0,0
2020-04-09 22:00:00,4,5.24,0,4.75,4.97,4.56,0
2020-04-09 22:05:00,0,0,0,0,0,0,0
2020-04-09 22:10:00,0,0,0,0,0,0,0
2020-04-09 22:15:00,0,0,0,0,0,0,0
2020-04-09 22:20:00,0,0,0,0,0,0,0
2020-04-09 22:25:00,0,0,0,0,0,0,0
2020-04-09 22:30:00,4,5,0,4.63,4.96,3.19,5.12
2020-04-09 22:35:00,0,0,0,0,0,0,0
2020-04-09 22:40:00,0,0,0,0,0,0,0
2020-04-09 22:45:00,4,4.92,0,4.29,5.04,3.84,5.14
2020-04-09 22:50:00,0,0,0,0,0,0,0
2020-04-09 22:55:00,0,0,0,0,0,0,0
2020-04-09 23:00:00,4,5.74,0,3.56,4.82,3.18,0
2020-04-09 23:05:00,0,0,0,0,0,0,0
2020-04-09 23:10:00,4,4.9,0,4.46,4.28,4.17,5.66
2020-04-09 23:15:00,0,0,0,0,0,0,0
2020-04-09 23:20:00,4,5.23,0,3.59,4.67,3.52,0
2020-04-09 23:25:00,4,5.21,0,4.27,5.11,4.09,0
2020-04-09 23:30:00,0,0,0,0,0,0,0
2020-04-09 23:35:00,0,0,0,0,0,0,0
2020-04-09 23:40:00,0,0,0,0,0,0,0
2020-04-09 23:45:00,0,0,0,0,0,0,0
2020-04-09 23:50:00,4,5.18,0,4.96,5.59,3.39,0
2020-04-09 23:55:00,0,0,0,0,0,0,0
2020-04-10 00:00:00,0,0,0,0,0,0,0
2020-04-10 00:05:00,0,0,0,0,0,0,0
2020-04-10 00:10:00,0,0,0,0,0,0,0
2020-04-10 00:15:00,0,0,0,0,0,0,0
2020-04-10 00:20:00,0,0,0,0,0,0,0
2020-04-10 00:25:00,4,4.9,0,5.01,5.59,3.32,5.44
2020-04-10 00:30:00,4,4.03,4.48,4.57,4.21,3.99,6.58
2020-04-10 00:35:00,0,0,0,0,0,0,0
2020-04-10 00:40:00,0,0,0,0,0,0,0
2020-04-10 00:45:00,4,3.36,0,5.32,4.48,5.08,0
2020-04-10 00:50:00,0,0,0,0,0,0,0
2020-04-10 00:55:00,4,3.94,0,6.67,4.59,4.96,0
2020-04-10 01:00:00,0,0,0,0,0,0,0
2020-04-10 01:05:00,0,0,0,0,0,0,0
2020-04-10 01:10:00,0,0,0,0,0,0,0
2020-04-10 01:15:00,0,0,0,0,0,0,0
2020-04-10 01:20:00,0,0,0,0,0,0,0
2020-04-10 01:25:00,0,0,0,0,0,0,0
2020-04-10 01:30:00,0,0,0,0,0,0,0
2020-04-10 01:35:00,0,0,0,0,0,0,0
2020-04-10 01:40:00,0,0,0,0,0,0,0
2020-04-10 01:45:00,4,4.29,0,4.98,3.58,5.25,0
2020-04-10 01:50:00,0,0,0,0,0,0,0
2020-04-10 01:55:00,0,0,0,0,0,0,0
2020-04-10 02:00:00,0,0,0,0,0,0,0
2020-04-10 02:05:00,0,0,0,0,0,0,0
2020-04-10 02:10:00,0,0,0,0,0,0,0
2020-04-10 02:15:00,0,0,0,0,0,0,0
2020-04-10 02:20:00,0,0,0,0,0,0,0
2020-04-10 02:25:00,0,0,0,0,0,0,0
2020-04-10 02:30:00,0,0,0,0,0,0,0
2020-04-10 02:35:00,0,0,0,0,0,0,0
2020-04-10 02:40:00,0,0,0,0,0,0,0
2020-04-10 02:45:00,0,0,0,0,0,0,0
2020-04-10 02:50:00,0,0,0,0,0,0,0
2020-04-10 02:55:00,0,0,0,0,0,0,0
2020-04-10 03:00:00,0,0,0,0,0,0,0
2020-04-10 03:05:00,4,3.37,0,2.89,4.78,3.96,0
2020-04-10 03:10:00,0,0,0,0,0,0,0
2020-04-10 03:15:00,0,0,0,0,0,0,0
2020-04-10 03:20:00,0,0,0,0,0,0,0
2020-04-10 03:25:00,0,0,0,0,0,0,0
2020-04-10 03:30:00,0,0,0,0,0,0,0
2020-04-10 03:35:00,4,3.94,0,6.12,5.06,4.2,0
2020-04-10 03:40:00,0,0,0,0,0,0,0
2020-04-10 03:45:00,0,0,0,0,0,0,0
2020-04-10 03:50:00,4,3.84,0,4.2,2.91,3.85,7.89
2020-04-10 03:55:00,0,0,0,0,0,0,0
2020-04-10 04:00:00,0,0,0,0,0,0,0
2020-04-10 04:05:00,0,0,0,0,0,0,0
2020-04-10 04:10:00,0,0,0,0,0,0,0
2020-04-10 04:15:00,4,4.55,0,4.65,3.17,2.8,0
2020-04-10 04:20:00,0,0,0,0,0,0,0
2020-04-10 04:25:00,0,0,0,0,0,0,0
2020-04-10 04:30:00,0,0,0,0,0,0,0
2020-04-10 04:35:00,4,3.35,0,4.99,2.79,3.12,0
2020-04-10 04:40:00,0,0,0,0,0,0,0
2020-04-10 04:45:00,4,3.98,0,4.21,2,4.2,0
2020-04-10 04:50:00,0,0,0,0,0,0,0
2020-04-10 04:55:00,0,0,0,0,0,0,0
2020-04-10 05:00:00,0,0,0,0,0,0,0
2020-04-10 05:05:00,0,0,0,0,0,0,0
2020-04-10 05:10:00,0,0,0,0,0,0,0
2020-04-10 05:15:00,0,0,0,0,0,0,0
2020-04-10 05:20:00,0,0,0,0,0,0,0
2020-04-10 05:25:00,0,0,0,0,0,0,0
2020-04-10 05:30:00,0,0,0,0,0,0,0
2020-04-10 05:35:00,0,0,0,0,0,0,0
2020-04-10 05:40:00,0,0,0,0,0,0,0
2020-04-10 05:45:00,0,0,0,0,0,0,0
2020-04-10 05:50:00,0,0,0,0,0,0,0
2020-04-10 05:55:00,0,0,0,0,0,0,0
2020-04-10 06:00:00,0,0,0,0,0,0,0
2020-04-10 06:05:00,0,0,0,0,0,0,0
2020-04-10 06:10:00,0,0,0,0,0,0,0
2020-04-10 06:15:00,0,0,0,0,0,0,0
2020-04-10 06:20:00,0,0,0,0,0,0,0
2020-04-10 06:25:00,0,0,0,0,0,0,0
2020-04-10 06:30:00,0,0,0,0,0,0,0
2020-04-10 06:35:00,0,0,0,0,0,0,0
2020-04-10 06:40:00,0,0,0,0,0,0,0
2020-04-10 06:45:00,0,0,0,0,0,0,0
2020-04-10 06:50:00,0,0,0,0,0,0,0
2020-04-10 06:55:00,0,0,0,0,0,0,0
2020-04-10 07:00:00,0,0,0,0,0,0,0
2020-04-10 07:05:00,0,0,0,0,0,0,0
2020-04-10 07:10:00,0,0,0,0,0,0,0
2020-04-10 07:15:00,0,0,0,0,0,0,0
2020-04-10 07:20:00,0,0,0,0,0,0,0
2020-04-10 07:25:00,0,0,0,0,0,0,0
2020-04-10 07:30:00,0,0,0,0,0,0,0
2020-04-10 07:35:00,0,0,0,0,0,0,0
2020-04-10 07:40:00,0,0,0,0,0,0,0
2020-04-10 07:45:00,0,0,0,0,0,0,0
2020-04-10 07:50:00,0,0,0,0,0,0,0
2020-04-10 07:55:00,0,0,0,0,0,0,0
2020-04-10 08:00:00,0,0,0,0,0,0,0
2020-04-10 08:05:00,0,0,0,0,0,0,0
2020-04-10 08:10:00,0,0,0,0,0,0,0
2020-04-10 08:15:00,0,0,0,0,0,0,0
2020-04-10 08:20:00,0,0,0,0,0,0,0
2020-04-10 08:25:00,0,0,0,0,0,0,0
2020-04-10 08:30:00,0,0,0,0,0,0,0
2020-04-10 08:35:00,0,0,0,0,0,0,0
2020-04-10 08:40:00,0,0,0,0,0,0,0
2020-04-10 08:45:00,0,0,0,0,0,0,0
2020-04-10 08:50:00,0,0,0,0,0,0,0
2020-04-10 08:55:00,0,0,0,0,0,0,0
2020-04-10 09:00:00,0,0,0,0,0,0,0
2020-04-10 09:05:00,0,0,0,0,0,0,0
2020-04-10 09:10:00,0,0,0,0,0,0,0
2020-04-10 09:15:00,0,0,0,0,0,0,0
2020-04-10 09:20:00,0,0,0,0,0,0,0
2020-04-10 09:25:00,0,0,0,0,0,0,0
2020-04-10 09:30:00,0,0,0,0,0,0,0
2020-04-10 09:35:00,0,0,0,0,0,0,0
2020-04-10 09:40:00,0,0,0,0,0,0,0
2020-04-10 09:45:00,0,0,0,0,0,0,0
2020-04-10 09:50:00,0,0,0,0,0,0,0
2020-04-10 09:55:00,0,0,0,0,0,0,0
2020-04-10 10:00:00,0,0,0,0,0,0,0
2020-04-10 10:05:00,0,0,0,0,0,0,0
2020-04-10 10:10:00,0,0,0,0,0,0,0
2020-04-10 10:15:00,0,0,0,0,0,0,0
2020-04-10 10:20:00,0,0,0,0,0,0,0
2020-04-10 10:25:00,0,0,0,0,0,0,0
2020-04-10 10:30:00,0,0,0,0,0,0,0
2020-04-10 10:35:00,0,0,0,0,0,0,0
2020-04-10 10:40:00,0,0,0,0,0,0,0
2020-04-10 10:45:00,0,0,0,0,0,0,0
2020-04-10 10:50:00,0,0,0,0,0,0,0
2020-04-10 10:55:00,0,0,0,0,0,0,0
2020-04-10 11:00:00,0,0,0,0,0,0,0
2020-04-10 11:05:00,0,0,0,0,0,0,0
2020-04-10 11:10:00,0,0,0,0,0,0,0
2020-04-10 11:15:00,0,0,0,0,0,0,0
2020-04-10 11:20:00,0,0,0,0,0,0,0
2020-04-10 11:25:00,0,0,0,0,0,0,0
2020-04-10 11:30:00,0,0,0,0,0,0,0
2020-04-10 11:35:00,0,0,0,0,0,0,0
2020-04-10 11:40:00,0,0,0,0,0,0,0
2020-04-10 11:45:00,0,0,0,0,0,0,0
2020-04-10 11:50:00,0,0,0,0,0,0,0
2020-04-10 11:55:00,0,0,0,0,0,0,0
2020-04-10 12:00:00,0,0,0,0,0,0,0
2020-04-10 12:05:00,0,0,0,0,0,0,0
2020-04-10 12:10:00,0,0,0,0,0,0,0
2020-04-10 12:15:00,0,0,0,0,0,0,0
2020-04-10 12:20:00,0,0,0,0,0,0,0
2020-04-10 12:25:00,0,0,0,0,0,0,0
2020-04-10 12:30:00,0,0,0,0,0,0,0
2020-04-10 12:35:00,0,0,0,0,0,0,0
2020-04-10 12:40:00,0,0,0,0,0,0,0
2020-04-10 12:45:00,0,0,0,0,0,0,0
2020-04-10 12:50:00,0,0,0,0,0,0,0
2020-04-10 12:55:00,0,0,0,0,0,0,0
2020-04-10 13:00:00,0,0,0,0,0,0,0
2020-04-10 13:05:00,0,0,0,0,0,0,0
2020-04-10 13:10:00,0,0,0,0,0,0,0
2020-04-10 13:15:00,0,0,0,0,0,0,0
2020-04-10 13:20:00,0,0,0,0,0,0,0
2020-04-10 13:25:00,0,0,0,0,0,0,0
2020-04-10 13:30:00,0,0,0,0,0,0,0
2020-04-10 13:35:00,0,0,0,0,0,0,0
2020-04-10 13:40:00,0,0,0,0,0,0,0
2020-04-10 13:45:00,0,0,0,0,0,0,0
2020-04-10 13:50:00,0,0,0,0,0,0,0
2020-04-10 13:55:00,0,0,0,0,0,0,0
2020-04-10 14:00:00,0,0,0,0,0,0,0
2020-04-10 14:05:00,0,0,0,0,0,0,0
2020-04-10 14:10:00,0,0,0,0,0,0,0
2020-04-10 14:15:00,0,0,0,0,0,0,0
2020-04-10 14:20:00,0,0,0,0,0,0,0
2020-04-10 14:25:00,0,0,0,0,0,0,0
2020-04-10 14:30:00,0,0,0,0,0,0,0
2020-04-10 14:35:00,0,0,0,0,0,0,0
2020-04-10 14:40:00,0,0,0,0,0,0,0
2020-04-10 14:45:00,0,0,0,0,0,0,0
2020-04-10 14:50:00,0,0,0,0,0,0,0
2020-04-10 14:55:00,0,0,0,0,0,0,0
2020-04-10 15:00:00,4,3.75,0,4.21,5.77,3.5,9.15
2020-04-10 15:05:00,0,0,0,0,0,0,0
2020-04-10 15:10:00,0,0,0,0,0,0,0
2020-04-10 15:15:00,4,3.47,0,4.41,5.31,3.97,0
2020-04-10 15:20:00,0,0,0,0,0,0,0
2020-04-10 15:25:00,0,0,0,0,0,0,0
2020-04-10 15:30:00,0,0,0,0,0,0,0
2020-04-10 15:35:00,0,0,0,0,0,0,0
2020-04-10 15:40:00,0,0,0,0,0,0,0
2020-04-10 15:45:00,4,3.73,0,4.04,5.59,4.06,0
2020-04-10 15:50:00,0,0,0,0,0,0,0
2020-04-10 15:55:00,4,4.57,0,5.46,4.88,4.62,0
2020-04-10 16:00:00,0,0,0,0,0,0,0
2020-04-10 16:05:00,4,4.52,0,4.12,3.97,4.93,0
2020-04-10 16:10:00,0,0,0,0,0,0,0
2020-04-10 16:15:00,0,0,0,0,0,0,0
2020-04-10 16:20:00,0,0,0,0,0,0,0
2020-04-10 16:25:00,0,0,0,0,0,0,0
2020-04-10 16:30:00,0,0,0,0,0,0,0
2020-04-10 16:35:00,4,5.69,0,3.77,3.68,4.24,0
2020-04-10 16:40:00,0,0,0,0,0,0,0
2020-04-10 16:45:00,0,0,0,0,0,0,0
2020-04-10 16:50:00,0,0,0,0,0,0,0
2020-04-10 16:55:00,0,0,0,0,0,0,0
2020-04-10 17:00:00,0,0,0,0,0,0,0
2020-04-10 17:05:00,0,0,0,0,0,0,0
2020-04-10 17:10:00,0,0,0,0,0,0,0
2020-04-10 17:15:00,0,0,0,0,0,0,0
2020-04-10 17:20:00,0,0,0,0,0,0,0
2020-04-10 17:25:00,0,0,0,0,0,0,0
2020-04-10 17:30:00,0,0,0,0,0,0,0
2020-04-10 17:35:00,0,0,0,0,0,0,0
2020-04-10 17:40:00,0,0,0,0,0,0,0
2020-04-10 17:45:00,0,0,0,0,0,0,0
2020-04-10 17:50:00,0,0,0,0,0,0,0
2020-04-10 17:55:00,0,0,0,0,0,0,0
2020-04-10 18:00:00,0,0,0,0,0,0,0
2020-04-10 18:05:00,0,0,0,0,0,0,0
2020-04-10 18:10:00,0,0,0,0,0,0,0
2020-04-10 18:15:00,4,4.02,0,6.23,2.41,6.08,9.33
2020-04-10 18:20:00,0,0,0,0,0,0,0
2020-04-10 18:25:00,0,0,0,0,0,0,0
2020-04-10 18:30:00,0,0,0,0,0,0,0
2020-04-10 18:35:00,0,0,0,0,0,0,0
2020-04-10 18:40:00,0,0,0,0,0,0,0
2020-04-10 18:45:00,0,0,0,0,0,0,0
2020-04-10 18:50:00,0,0,0,0,0,0,0
2020-04-10 18:55:00,0,0,0,0,0,0,0
2020-04-10 19:00:00,0,0,0,0,0,0,0
2020-04-10 19:05:00,0,0,0,0,0,0,0
2020-04-10 19:10:00,0,0,0,0,0,0,0
2020-04-10 19:15:00,0,0,0,0,0,0,0
2020-04-10 19:20:00,0,0,0,0,0,0,0
2020-04-10 19:25:00,0,0,0,0,0,0,0
2020-04-10 19:30:00,0,0,0,0,0,0,0
2020-04-10 19:35:00,0,0,0,0,0,0,0
2020-04-10 19:40:00,0,0,0,0,0,0,0
2020-04-10 19:45:00,0,0,0,0,0,0,0
2020-04-10 19:50:00,0,0,0,0,0,0,0
2020-04-10 19:55:00,0,0,0,0,0,0,0
2020-04-10 20:00:00,0,0,0,0,0,0,0
2020-04-10 20:05:00,0,0,0,0,0,0,0
2020-04-10 20:10:00,0,0,0,0,0,0,0
2020-04-10 20:15:00,0,0,0,0,0,0,0
2020-04-10 20:20:00,0,0,0,0,0,0,0
2020-04-10 20:25:00,0,0,0,0,0,0,0
2020-04-10 20:30:00,0,0,0,0,0,0,0
2020-04-10 20:35:00,4,4.54,0,6.41,4.96,6.94,0
2020-04-10 20:40:00,0,0,0,0,0,0,0
2020-04-10 20:45:00,0,0,0,0,0,0,0
2020-04-10 20:50:00,0,0,0,0,0,0,0
2020-04-10 20:55:00,0,0,0,0,0,0,0
2020-04-10 21:00:00,0,0,0,0,0,0,0
2020-04-10 21:05:00,0,0,0,0,0,0,0
2020-04-10 21:10:00,0,0,0,0,0,0,0
2020-04-10 21:15:00,0,0,0,0,0,0,0
2020-04-10 21:20:00,0,0,0,0,0,0,0
2020-04-10 21:25:00,0,0,0,0,0,0,0
2020-04-10 21:30:00,0,0,0,0,0,0,0
2020-04-10 21:35:00,0,0,0,0,0,0,0
2020-04-10 21:40:00,0,0,0,0,0,0,0
2020-04-10 21:45:00,0,0,0,0,0,0,0
2020-04-10 21:50:00,0,0,0,0,0,0,0
2020-04-10 21:55:00,4,5.25,0,5.27,4.78,4.68,0
2020-04-10 22:00:00,0,0,0,0,0,0,0
2020-04-10 22:05:00,0,0,0,0,0,0,0
2020-04-10 22:10:00,0,0,0,0,0,0,0
2020-04-10 22:15:00,0,0,0,0,0,0,0
2020-04-10 22:20:00,0,0,0,0,0,0,0
2020-04-10 22:25:00,0,0,0,0,0,0,0
2020-04-10 22:30:00,4,6.04,0,7.14,5.55,3.19,0
2020-04-10 22:35:00,0,0,0,0,0,0,0
2020-04-10 22:40:00,0,0,0,0,0,0,0
2020-04-10 22:45:00,0,0,0,0,0,0,0
2020-04-10 22:50:00,0,0,0,0,0,0,0
2020-04-10 22:55:00,0,0,0,0,0,0,0
2020-04-10 23:00:00,0,0,0,0,0,0,0
2020-04-10 23:05:00,4,6.02,0,7.75,6.72,1.79,0
2020-04-10 23:10:00,0,0,0,0,0,0,0
2020-04-10 23:15:00,0,0,0,0,0,0,0
2020-04-10 23:20:00,0,0,0,0,0,0,0
2020-04-10 23:25:00,4,5.25,0,8.25,6.62,4.2,9.48
2020-04-10 23:30:00,0,0,0,0,0,0,0
2020-04-10 23:35:00,0,0,0,0,0,0,0
2020-04-10 23:40:00,0,0,0,0,0,0,0
2020-04-10 23:45:00,0,0,0,0,0,0,0
2020-04-10 23:50:00,0,0,0,0,0,0,0
2020-04-10 23:55:00,0,0,0,0,0,0,0
2020-04-11 00:00:00,0,0,0,0,0,0,0
